주요 업무,자격요건 및 우대사항
 다양한 인공지능 응용 분야의 문제 해결을 위한 머신러닝 엔지니어링 수행 패턴 분류예측 컴퓨터 비전 자연어 처리 시계열 분석 및 예측 문제 해결을 위한 전략 수립 수행 계획 수립 실험 설계 및 수행 구체적인 방법론 도출 및 개발에 참여 자동화된 머신러닝AutoML을 위한 파이프라인데이터 준비 모델 학습 및 평가 모델 배포 구축MLOps 엔지니어와 협업 서비스 환경에서의 모델 재학습 또는 변경을 위한 자동 파이프라인 구현MLOps 엔지니어와 협업 개발 결과물의 자산화 세미나 특허 기술 리포트 논문 SW 저작권 등록 오픈소스 기여 활동 등 MLOps 플랫폼의 내장 머신러닝 모듈 개발 정해진 스키마 정책 SW 스택 하에서 데이터 전처리 학습 및 추론 배포 최적화를 위한 SW 모듈 구현과 기능 개선  머신러닝 문제의 종류별 전담 개발    예 PyTorch 기반 object detection Tensorflow 기반 audio classification PyTorch 기반 text classification XGBoost 기반 tabular regression 모델링 실험 및 프로덕션 단계의 자동화된 머신러닝을 위한 파이프라인 기능 구현 사용자가 머신러닝 모델을 개발하고 운영에 반영하는 과정을 빠르고 정확하게 수행할 수 있는 웹 기반 애플리케이션 개발에 참여, 주요 딥러닝 프레임워크Tensorflow PyTorch MXNet XGBoost 중 하나 이상에 대한 숙련도 머신러닝 모델링 경험과 능력  대회 프로젝트 등 Github 공개 오픈소스 코드에 대한 분석 수정 활용 능력 머신러닝 시스템 개발과 자동화를 통한 문제 해결과 개선에 관심이 있는 분 MLOps를 위한 머신러닝 워크플로우에 대한 이해와 경험 Detectron2 Huggingface   등 머신러닝 응용을 위한 주요 코드베이스 기반 개발 경험 인공지능 응용 서비스 개발 경험자 또는 석 박사 학위 소지자 GitHub 등 오픈소스 기여자
 AI Human SDK for JavaScript 연구개발을 합니다 Mobile Standalone 등 다양한 Platform환경에서 AI Human을 제공하기 위한 활동을 합니다 API 개발 업무를 수행합니다, 학력  무관 경력 3년 이상 병특가능 JavaScript 및 Nodejs를 이용한 개발 경험이 있으신 분 Socket Rest API 등 기본적인 네트워크 프로그래밍에 대한 이해가 있으신 분 AI Human 서비스 개발에 도전해보고 싶으신 분 SDK 또는 개발자를 위한 라이브러리를 개발해보신 분 API 설계 및 구현이 가능하신 분 코드 리뷰 등 개발 문화에 관심이 있으신 분 유연한 사고와 커뮤니케이션 능력을 보유하신 분
 1 WebSocket 기반 실시간 협업 코드 에디터 및 학습 LMS 시스템 구현 2 WebRTC 기반의 NN 스트리밍 시스템 개발 3 엘리스 자체 개발 UI 컴포넌트 eliceblocks 에 대한 디자인 기획 설계 및 개발 4 성능에 집중하면서도 유지보수가 가능한 웹 아키텍처 구현,  React TypeScript Node 기반 웹 프론트엔드 개발 경험  Production 환경에서 지속적인 서비스 개선 및 운영 경험  온라인 교육 소프트웨어 운영개발 경험 특히 MonacoCodemirror 등의 텍스트 에디터 경험 포함  JestRTL 기반 Unit Test CypressTestcafe 등의 E2E Test 경험  Javascript 생태계에 및 올바른 HTMLCSS 활용 및 브라우저 호환성에 대한 이해  WebsocketRxJS 기반 개발 경험  WebRTC 기반 동영상 스트리밍 서비스 개발 경험  Server Side Rendering PWA Electron 등의 개발 경험  스크럼칸반 기반 애자일 개발 프로세스 참여 경험
 인공지능 서비스의 여러 단계 중 백엔드 파트 개발 웹 API 서버 개발 및 유지보수 FE 개발자 ML 개발자와 함께 협업, 웹 서버에 대한 이해 Restful API 서버 개발 가능 Docker 환경에 대한 이해 Git 사용 가능자 협업 시 커뮤니케이션이 잘 되시는 분 디자인 패턴에 관심이 있으신 분 객체지향에 대한 이해가 있으신 분 문제 해결을 위한 집념이 있으신 분 더 나은 해결 방법에 대해 끊임없이 고민하시는 분 인공지능에 관심이 있으신 분
 다글로 서비스에서 필요한 기능들을 RESTful API로 제공    사용자 인증 오디오 처리 받아쓰기 결과 도출 등 오류 처리 트래픽 제어 등 서버 안정화 시스템 최적화를 통한 서비스 비용 최소화, 모바일웹 환경을 위한 API 시스템 개발 경험 백엔드 서버 개발 실무 경력 4년 이상 사용하는 기술  Nodejs  Google Firebase library  Google Cloud Platform  Docker  Kubernetes 인공지능 업계 경험 Full stack 개발 경력 B2C 서비스 개발 경력 배포시스템에 대한 이해와 경험 레거시 코드에 대한 튜닝 경험 서비스 장애를 처리하고 재발방지대책 수립 적용까지의 완전한 경험 웹서버의 부하 관리에 대한 경험 로그 데이터 분석 및 인사이트 도출 경험 Kubernetes에 대한 이해와 사용 경험
 영상처리 알고리즘모델개발 특히 사람의 얼굴 신체 관련 landmark detection 3D reconstraction image restruction 등 음성처리 알고리즘 개발 NLP, 학력 대학원석사이상 석사 신입 가능 병특가능 경력 지원 가능 파이썬CC및 영상처리 음성처리 NLP 라이브러리ffmpegopencv dlib등 사용 개발 경험 관련 딥러닝 모델 연구개발자 우대 Tensor Flow PyTouch 알고리즘모델에 기반한 영상처리 및 컴퓨터 그래픽 전공자 또는 경력자
 백엔드 Backend 개발 기존 서비스의 유지 보수 및 신규 서비스 설계 및 개발, 학력 무관 병특가능 Nodejs React Express Nextjs 등의 Framework 사용 경험 Git 또는 SVN 등 버전 관리 사용 경험 REST API 개발 경험 DBMS Cache Data Structure 설계 경험 AWS Azure 등의 클라우드 환경 기반 개발 배포 및 운영 경험 Redis Memcached 등 메모리 캐시 사용 경험 Apache Nginx 등 서버 운영 경험 Python C Java등 다양한 언어에 대한 개발 경험 React Native Flutter Ionic 등 Hybrid 개발 경험 대용량 Log 및 데이터 처리 경험 Jenkins 를 이용한 CICD 사용 경험
 의료정보시스템과 개인건강기록 서비스의 Backend Server 개발 및 운영사용, 컴퓨터 공학이나 그와 유사한 학과의 학사 이상 학위 소지하신 분 3년 이상 경력이나 그에 준하는 역량을 보유하신 분 Java에 능숙하며 Spring 등 framework 사용 경험이 있으신 분 MSA 기반 System Architecture 설계 경험이 있으시거나 관심이 있으신 분 Linux 환경에서의 시스템 개발 및 운영 경험이 있으신 분 ClientServer 개발 모델에 익숙하며 RESTFul 개발 경험이 있으신 분 Git 등 분산 버전 관리 시스템에 익숙하고 코드 리뷰를 활발히 해보신 분 헬스케어 서비스 개발을 경험하신 분 AWS Azure 등 클라우드 컴퓨팅 환경의 개발을 경험하신 분 대용량 트래픽 처리를 위한 Server Architecture 설계를 경험하신 분 Hadoop Kafka Elasticsearch 등의 분산 시스템을 활용한 대용량 데이터 처리를 경험하신 분
 레버 엑스퍼트Lever Xpert 레버 엑스퍼트 솔루션 개발 및 운영 FastAPI 백오피스와 광고 운영 도구 개발 및 운영 Django FastAPI 아르고Argo 광고 데이터 ETL 광고 운영 자동화 및 최적화를 위한 비동기 서비스 개발 구글 페이스북 네이버 카카오 등 광고 매체 API 연동 개발 프리즘Prism AWS에서 Data pipeline 및 DL DW DM 구축 배치되는 팀에 따라 위 프로덕트 중 하나를 담당하여 업무를 진행하게 됩니다,에 관심이 많으신 분 책임감이 강한 분 주도적으로 자기 업무를 수행하시는 분 광고 관련 업무 경험 광고 데이터 사용 경험 매체 API 사용 경험 대용량 서비스 개발 및 운영 경험 빅데이터 수집 및 가공 분석 경험 AWS 인프라 구성 및 운영 경험
 레버 엑스퍼트Lever Xpert 레버 엑스퍼트 솔루션 개발 및 운영 FastAPI 백오피스와 광고 운영 도구 개발 및 운영 Django FastAPI 아르고Argo 광고 데이터 ETL 광고 운영 자동화 및 최적화를 위한 비동기 서비스 개발 구글 페이스북 네이버 카카오 등 광고 매체 API 연동 개발 프리즘Prism AWS에서 Data pipeline 및 DL DW DM 구축 배치되는 팀에 따라 위 프로덕트 중 하나를 담당하여 업무를 진행하게 됩니다,에 관심이 많은 분 책임감이 강한 분 주도적으로 자기 업무를 수행하시는 분 커뮤니케이션 능력이 탁월하고 설득력 있게 설명 가능하신 분 광고 업무 이해 Python 기반 서비스 운영 경험 AWS 인프라 구성 및 운영 경험 클라우드 관련 자격증 소지자
 병원의 운영 체계부터 고객 관리까지 담당하는 제품의 백엔드를 개발해요 새로운 비즈니스를 시작하는 작은 팀에서 하나의 제품에 몰입하고 고객에게 가치를 전달해요 미용 의료 병원의 도메인과 비즈니스 문제들을 이해하고 이를 해결하는 제품을 개발해요 병원 운영자가 실시간으로 접수를 받고 시술을 실행하고 필요한 안내를 하기 위한 제품을 개발해요 병원 방문자가 예약을 하고 병원을 방문하고 시술을 받고 귀가하는 과정에 필요한 제품을 개발해요 API 개발을 넘어서 소프트웨어와 데이터 아키텍처를 고민하며 지속적인 확장에 용이한 제품을 개발해요강남언니팀의 서버 개발자는 이렇게 일합니다Continuous Integration단지 Jenkins GitHub Actions 등 CI 지원도구를 사용하는 것과 CI는 다릅니다 Martin Fowler가 소개한 다음 CI 검증 검사를 만족하는 환경을 가꿔가고 있습니다 모든 개발자는 main 브랜치에 최소 매일 한 번 커밋한다 모든 커밋은 자동화된 빌드와 테스트를 실행한다 빌드와 테스트가 실패하면 10분 내에 고쳐진다이런 환경에서 개발자가 만든 가치는 좀 더 자주 빠르게 사용자에게 전달되고 개발자는 안정감 위에서 코딩할 수 있습니다테스트 자동화테스트 자동화는 Continuous Integration Continuous Deployment DevOps 등의 필요조건입니다 테스트가 높은 수준으로 자동화 되어있지 않는 프로세스는 이런 이름으로 부를 수 없습니다 개발자의 많은 작업들이 도구에 의해 검증되어 가치 전달에 두려움을 갖지 않도록 자동화 된 테스트 케이스를 늘리고 테스트 주도 개발testdriven development을 적용하고 시스템과 프로세스를 개선하고 있습니다도메인 주도 설계DomainDriven Design강남언니도 미용의료 산업도 빠르게 변화하고 확장되고 있습니다 이런 변화에 대한 시스템의 적응력은 노력 없이 주어지지 않습니다 시스템이 비즈니스 환경에 적응하지 못하면 서비스도 조직도 비전도 물거품이 됩니다 강남언니 서버 개발자는 유연한 아키텍처를 확보하기 위해 여러가지 설계 기법을 학습하고 적용합니다강남언니는 도메인 주도 설계를 서버 시스템 확장에 기반이 되는 기법으로 정착시키고 있습니다 전술 기법에만 매몰되면 작은 엔지니어링 재미는 느낄지 언정 개발자의 시야가 좁아지고 도메인 주도 설계의 가치를 취하지 못합니다 그래서 우리는 전술적 패턴 뿐 아니라 유비쿼터스 언어와 전략적 설계에도 집중해 도메인의 문제를 효율적으로 풀어내고 아키텍처 지속성을 확보하려 노력합니다이벤트 기반 아키텍처EventDriven ArchitectureMicroservices 패턴이 유행하고 있지만 단지 모듈 관계에 HTTP 요청을 적용하는 것만으론 해결되는 문제보다 유발되는 문제가 더 많아질 수 있습니다 강남언니 서버 개발자는 도메인 주도 설계에 기반 해 시스템 내 경계를 설정하고 분리된 요소들이 비동기 이벤트를 사용해 유연하게 통합되도록 아키텍처를 설계합니다강남언니는 서버 개발자는 이런 도구를 사용합니다강남언니 서버 개발자는 다음의 도구를 주로 사용합니다그 밖에도 주어진 문제에 따라 가장 적합한 여러가지 도구를 도입합니다프로그래밍 언어 Java Kotlin Typescript프레임워크 Spring Boot Spring Webflux Nodejs데이터베이스 MongoDB MySQL인프라 AWS Kubernetes, 웹 서버 엔지니어링 경험과 역량을 갖춘 분 하나 이상의 OOObjectOriented 프로그래밍 언어를 능숙하게 다루는 분 문제의 본질을 이해하고 답을 찾기 위해 동료의 의견에 집중하는 분 자신의 생각을 말 글 그림을 통해 합리적으로 표현할 수 있는 분 문제 해결에 필요하다면 자신의 지식과 경험을 내려놓을 수 있는 분 지금보다 더 나은 엔지니어로 성장하고 싶은 분다음 역량은 서버 프로그래머로 저희와 함께 하기 위해 반드시 필요하지는 않지만 제품개발 조직의 역량을 더욱 높여줄 수 있다고 믿기에 높이 평가합니다 DDDDomain Driven Design에 대한 이해도가 높은분 MSA와 분산 서버 시스템 운영 경험이 있으신 분 AWS 인프라 사용 경험이 풍부하신 분 글로벌 제품 혹은 SaaS 애플리케이션 운영 경험을 가진 분 서버 시스템의 클린 아키텍처 설계 패턴에 대한 이해도가 높은 분 이벤트 소싱과 CQRSCommand Query Responsibility Segregation를 이해하는 분 테스트 주도 개발 이해와 경험을 가진 분 일을 더 작고 빠르고 자동적으로 되게 만드는 것에 빠져있는 분
