주요 업무,자격요건 및 우대사항
1 업무 내용 외부 단말기와 연동하는 실시간 금융 처리 API 서버 개발운영 잔고 조회환전관리 및 이력 집계를 수행 하기 위한 서비스 및 단말 관리 서버 개발운영 서비스 현황과 작업 히스토리 등을 조회 할 수 있는 관리자 웹 서비스 개발운영2 사용 , 자신있는 언어 및 개발환경이 있으신 분 간단한 프로젝트를 레퍼런스 없이 세팅 및 개발 가능한 수준 객체지향 또는 함수형 프로그래밍에 대한 이해가 있으신 분 버전관리 시스템 사용 경험이 있으신 분 API 및 TCP 통신에 대한 이해가 있으신 분 요구사항을 분석하고 업무 계획을 세울 수 있으신 분 우수한 커뮤니케이션 능력 및 팀워크 마인드가 있으신 분 7년 이상의 실제 서비스 개발 및 운영 관리 경험 또는 그에 준하는 실력 실무에서 TDD 또는 테스트 자동화 경험 보유 Git Flow 또는 그에 준하는 프로젝트 워크 플로우 사용 경험 DevOps나 Architect 의 범주에 해당하는 기술에 대한 이해 와 지식경험 보유 자신의 경험과 생각을 능숙하게 이야기로 풀어낼 수 있는 사교적인 성격의 소유자
 정산품의인사 연동 서비스 개발 및 운영정산결재 서비스 현대카드 PRIVIA 여행 투어비스 정산 서비스 개발 정산 백엔드Inventory BackOffice 데이터 연동 개발   파트너사들의 다양한 상품을 플랫폼에서 판매 후 조건과 기준에 맞춰 정산 할 수 있는 인벤토리 개발 데이터 처리 아키텍처 설계 및 파이프라인 개발 다양한 소스의 상품 공급사와 PG데이터 연동 개발 및 운영   GWERPPG 등 다양한 내외부 서비스와 연동을 개발하고 운영, Java Spring Framework 기반 개발 경력 3년 이상 RESTFul API에 대한 이해 소프트웨어 개발 자료구조에 대한 이해 및 응용 경험 RDBMS 설계 및 SQL 개발 역량 보유 정산결재품의 개발 및 운영 경험 AWS 환경에서 서버 구축 경험 ERP그룹웨어 운영 경험
 리눅스 기반 네트워크 프로토콜 설계 및 개발 5G6G 이동통신 코어 솔루션 개발, 리눅스Ubuntu CentOS 기반 네트워크 소프트웨어 개발 경험 3GPP 등 국제 규격 분석 및 설계 개발 경험
 서버 백엔드 개발, 학력  초대졸 이상 경력  2년 이상 Linux 환경에서 Java 개발 경험자 Java 기반 분산처리시스템 빅데이터 시스템 개발 경험자해외여행에 결격사유가 없는 자 Hadoop spark Kafka 개발 경험자 우대 Lucene Elasticsearch 개발 경험자 우대
웹 어플리케이션 백엔드 개발,학력  초대졸 이상경력  2년 이상Backend 또는 Server 프로그램 개발 경력자Spring boot 를 사용한 서버 개발 및 운영 경험자RESTful API 서버 개발 경험 및 운영 경험자RDB을 사용한 개발 및 운영 경험자해외여행에 결격사유가 없는 자윈도우 및 리눅스 기본 지식 보유자 우대Python 개발 경험 우대
프로덕트 매니저엔지니어와 긴밀히 협업하며 서비스 요구사항에 대한 이해를 바탕으로 문제를 잘 정의하고 기능 추가와 변경에 유연하게 대응할 수 있는 견고한 데이터 모델과 API 를 설계 및 구현 PM 이 무엇을 만들지 고민하는 역할이라면 PE 는 어떻게 만들지 고민하고 실행하는 역할 기획 의도를 구현하기 위한 최적의 설계에 대한 책임 직접 할 수 있는 일 동료팀과 함께 해야 하는 일 외부 리소스를 활용해야 하는 일을 구분하고 조율 프로덕트 퀄리티에 대한 책임 실행 및 운영프로덕트 기능 개발 서비스 초기 MVPMinimum Viable Product 설계 및 PMFProductMarket Fit 검증을 위한 효율적인 제품 스펙 논의기반 설계 데이터 연동 및 서비스 활용 위한 데이터 엔지니어링 협업 초기 DB 설계 및 신규 API 개발 서버 인프라 개선 및 장애 대응 운영 자동화,기술 및 경험JavaKotlin  Spring Framework 로 서비스를 개발한 경험3년 이상PostgreSQL MySQL 등 DB 데이터 모델링 경험비즈니스 요건을 빠르게 이해하고 능숙하게 데이터 모델과 API를 디자인할 수 있는 능력복잡한 비지니스 로직을 정확하고 빠르게 이해하며 기술 적자를 쌓지 않는 문제 해결 능력빠르고 신중한 의사결정으로 업무 진행 중 병목을 효과적으로 해소하는 능력태도실패를 두려워하지 않고 반드시 결과까지 만들어 내는 도전정신을 가지고 계신 분사업초기에 직면할 수 있는 다양한 이슈들에 유연하게 대응하며 문제 해결에 집중할 수 있는 분기대하지 않았던 결과를 마주했을 때 책임 소재를 묻기보다 근본적인 원인을 찾아 개선하는데 주력할 수 있는 분구성원들의 의견을 존중하고 겸손한 커뮤니케이션 능력을 가지고 팀원들의 신뢰자산을 쌓을 수 있는 분기술 및 경험가설 검증을 위한 최소 기능 제품을 잘 정의하고 단계적 개선을 통해 성장시켜 본 경험대용량 데이터 및 트래픽을 안정적으로 처리하는 인프라 설계 및 구축 경험테스트 및 배포 자동화 기술에 대한 이해와 실무 활용 경험
프로덕트 매니저엔지니어와 긴밀히 협업하며 서비스 요구사항에 대한 이해를 바탕으로 문제를 잘 정의하고 기능 추가와 변경에 유연하게 대응할 수 있는 견고한 데이터 모델과 API 를 설계 및 구현 PM 이 무엇을 만들지 고민하는 역할이라면 PE 는 어떻게 만들지 고민하고 실행하는 역할 기획 의도를 구현하기 위한 최적의 설계에 대한 책임 직접 할 수 있는 일 동료팀과 함께 해야 하는 일 외부 리소스를 활용해야 하는 일을 구분하고 조율 프로덕트 퀄리티에 대한 책임 실행 및 운영프로덕트 기능 개발 Marketplace 서비스피처 스펙 논의 및 기반 설계구현 데이터 연동 및 서비스 활용 위한 데이터 엔지니어링 협업 초기 DB 설계 및 신규 API 개발 기존 장부 API 개선 서버 인프라 개선 및 장애 대응 운영 자동화,기술 및 경험KotlinJava로 Spring Framework 기반의 서비스를 개발한 경험자료구조 알고리즘 OS 데이터베이스 등 기초 전산 지식이 있는 분비즈니스 요건을 빠르게 이해하고 능숙하게 데이터 모델과 API를 디자인할 수 있는 능력복잡한 비지니스 로직을 정확하고 빠르게 이해하며 기술 적자를 쌓지 않는 문제 해결 능력빠르고 신중한 의사결정으로 업무 진행 중 병목을 효과적으로 해소하는 능력태도실패를 두려워하지 않고 반드시 결과까지 만들어 내는 도전정신을 가지고 계신 분사업초기에 직면할 수 있는 다양한 이슈들에 유연하게 대응하며 문제 해결에 집중할 수 있는 분기대하지 않았던 결과를 마주했을 때 책임 소재를 묻기보다 근본적인 원인을 찾아 개선하는데 주력할 수 있는 분구성원들의 의견을 존중하고 겸손한 커뮤니케이션 능력을 가지고 팀원들의 신뢰자산을 쌓을 수 있는 분주문결제 등 이커머스 시스템 설계 경험기획디자인사업실 등 다양한 직군과 원활히 소통하며 함께 나아갈 수 있는 협업 능력을 갖춘 분 AWS와 같은 Cloud 환경에서 빌드 배포 모니터링 등의 운영 경험이 있으신 분 비동기 시스템 워크플로우 설계 및 개발 경험이 있으신 분Application 트러블슈팅 및 성능 최적화 경험이 있으신 분
 프로덕트 매니저엔지니어와 긴밀히 협업하며 서비스 요구사항에 대한 이해를 바탕으로 문제를 잘 정의하고 기능 추가와 변경에 유연하게 대응할 수 있는 견고한 데이터 모델과 API 를 설계 및 구현   PM 이 무엇을 만들지 고민하는 역할이라면 PE 는 어떻게 만들지 고민하고 실행하는 역할    기획 의도를 구현하기 위한 최적의 설계에 대한 책임   직접 할 수 있는 일 동료팀과 함께 해야 하는 일 외부 리소스를 활용해야 하는 일을 구분하고 조율   프로덕트 퀄리티에 대한 책임 실행 및 운영 프로덕트 기능 개발   오픈뱅킹을 활용한 송금 결제 기능 개발   금융사 금융상품 연동 중개광고   인앱 형태의 금융서비스 연동 BaaS   본인대표법인 인증 체계 및 각종 증빙 발급 대행 프로덕트 운영 서버 인프라 개선 장애 대응 및 자동화,기술 및 경험자료구조 JavaKotlin기반에서 SpringbootJPA로 개발 및 운영 경험이 있으신 분RDB에서 대용량 처리를 고려한 테이블 설계경험이 있으신 분B2B RESTFul API 서버개발경험이 있으신 분최소 3년이상의 개발 경험 또는 그에 준하는 경험이 있다는 스스로 생각하시는 분태도본인의 이상만을 추구하기 보다는 정해진 리소스를 바탕으로 합리적으로 일이 될 수 있도록 결정하고 협업할 수 있는 분실패를 두려워하지 않고 반드시 결과까지 만들어 내는 도전정신을 가지고 계신 분사업초기에 직면할 수 있는 다양한 이슈들에 유연하게 대응하며 문제 해결에 집중할 수 있는 분기대하지 않았던 결과를 마주했을 때 책임 소재를 묻기보다 근본적인 원인을 찾아 개선하는데 주력할 수 있는 분구성원들의 의견을 존중하고 겸손한 커뮤니케이션 능력을 가지고 팀원들의 신뢰자산을 쌓을 수 있는 분기술 및 경험AWS ECS Docker를 사용한 서비스 운영경험이 있는 분오픈소스 솔루션Apache Nginx Redis RabbitMq Spring Cloud의 활용 및 운영 경험이 있는 분Monolithic환경을 MSA환경으로 전환해본 경험이 있는 분대용량 데이터 및 트래픽을 안정적으로 처리하는 인프라 설계 및 구축 경험이 있는 분테스트 및 배포 자동화 기술에 대한 이해와 실무 활용 경험이 있는 분핀테크 도메인에서 개발 및 설계 경험이 있는 분
 React ReactRedux Typescript를 이용한 Frontend 개발 AWS Serverless 기반 Backend 개발AWS lambda Nodejs Typescript, FrontBackEnd 개발 관련 경력 7년 이상 React Redux Nodejs Express를 메인 스택으로 한 서비스 구축 경험 TypeScript 사용 경험 Cloudbased Infrastructure 구성과 세부 요소에 대한 이해가 있거나 빠르게 적응이 가능하신 분 AWS Lambda 위에서 Serverless Express로 서비스 구현 경험이 있으신 분 Git Flow 등 브랜치 전략 Practice에 대해 고민하고 최적화 한 경험이 있으신 분 디자인 시스템을 구축해본 경험이 있거나 디자인 시스템을 활용해 협업해 본 경험이 있으신 분 비약적인 수준의 피크타임 트래픽을 처리하신 경험이 있으신 분 ffmpeg 등을 활용하는 미디어 서비스 관련 프로젝트 진행 경험이 있으신 분
 AWS Serverless 기반 Backend 개발AWS lambda Nodejs Typescript, BackEnd 개발 관련 경력 10년 이상 Nodejs Express를 메인 스택으로 한 서비스 구축 경험 TypeScript 사용 경험 Cloudbased Infrastructure 구성과 세부 요소에 대한 이해가 있거나 빠르게 적응이 가능하신 분 AWS Lambda 위에서 Serverless Express로 서비스 구현 경험이 있으신 분 Git Flow 등 브랜치 전략 Practice에 대해 고민하고 최적화 한 경험이 있으신 분 비약적인 수준의 피크타임 트래픽을 처리하신 경험이 있으신 분 ffmpeg 등을 활용하는 미디어 서비스 관련 프로젝트 진행 경험이 있으신 분
 ONiON 전기 차량 및 배터리 관리관제 시스템 백엔드 개발 ONiON 차량 소유자 앱 충전 스테이션 관리 앱 백 오피스 관리 앱 등을 위한 백엔드 개발 차량 및 배터리 충전 IoT 디바이스와의 통신을 위한 백엔드 개발, 만 3년 이상 Spring 혹은 다른 언어의 서버 프레임워크 개발업무 경험 비지니스 로직 구성 능력 API 명세를 활용한 Frontend 개발자와의 소통 능력 채팅을 통한 기본적인 영어소통 능력 우대 Kotlin  Spring boot 에 대한 깊은 이해 우대 Microservice architecture에 대한 이해 및 활용 우대 AMQP gRPC graphQL 등 서비스 간 통신에 대한 이해 및 경험 우대 Docker k8s 등 가상화 솔루션에 대한 이해
Backend Developer 플랫폼 팀의 Backend Developer로서 당신의 역할은 고객에게 더 좋은 서비스를 제공하기 위해 미소의 서비스를 끊임없이 개선해 나가는 것입니다 필요에 따라 새로운 기능을 추가하기도 하고 Infrastructure Engineer와 함께 더 효율적이고 효과적인 개발 환경을 만들어나가기도 합니다 Product manager Frontend developer 그리고 비즈니스 유닛과 협업하여 단순히 requirement에 따라 개발만 하는 것이 아니라 같은 목표를 달성하기 위해 다양한 문제를 해결하기 위해 기술적으로 다양한 방향을 제시할 수 있어야 하며 때로는 신규 프로젝트를 제안리드할 수 있어야 합니다미소에서 하게 될 업무는요 다양한 비지니스 요구에 맞는 새로운 서비스 설계 및 개발 업무 효율을 최대화 하기 위한 내부 툴 설계 및 개발 기존 시스템의 문제들을 해결해 나아가는 점진적인 리팩토링 시스템 성능 향상 위한 최적화 서비스의 유연한 확장을 위한 구조 개선 MSA로 서비스 분리미소의 ,이런 분과 함께하고 싶습니다 필수 요건  백엔드 개발 경력 1년 이상인 분 Ruby Python Go Nodejs 중 하나 이상의 언어에 능숙하신 분 새로운 기술에 대한 적극적인 관심을 가지고 계신 분이런 분을 우대합니다 대규모 웹 애플리케이션의 알고리즘 패턴을 경험해보신 분 RDBMS 및 NoSQL Storage 경험을 보유하신 분 Linux AWS 및 Docker 사용 경험을 보유하신 분 테스트 주도 개발방법론Test Driven Development TDD을 이해하고 계신 분 백엔드 개발 경력 3년 이상인 분
